artifact_version,model_id,signal_event_key,signal_date,stock_id,stock_name,model_score,model_rank,report_bucket_memberships,source_signal_row_count,source_signal_row_sha256s,source_signal_row_set_sha256,snapshot_report_date,snapshot_revision,snapshot_revision_policy,snapshot_path,snapshot_sha256,snapshot_manifest_row_sha256,snapshot_pipeline_commit_sha,scenario_id,horizon_sessions,entry_price_basis,exit_price_basis,price_source_path,price_source_sha256,entry_date,entry_open_price,exit_date,exit_close_price,entry_price_row_sha256,exit_price_row_sha256,return_valid,right_censored,invalid_reason,gross_return_pct,return_outcome,primary_metric_included,anomaly_candidate_flag,anomaly_candidate_kinds,anomaly_disposition,formal_use_allowed,approved_for_daily,presentation_allowed,operation_contract_status,full_historical_condition_replay_status,research_only,event_row_canonical_sha256
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1605,20260629,1605,華新,86.0,18,mainstream,1,d07788b9ffa8878e648846009a7f9a2f7ffa876a60df29e148475c1b91c060ae,b17dfd86eeeaf2d30fdcf6403c178bf9d089e368fb51f89a9f484eccced0aadb,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/1605.csv,9de050d946a1253c5b4a024f1b38240cea3b9e89cba84059691ada924aeda590,20260630,35.95,20260714,33.25,533bfe0517fbdd88cfe35224bface11afc91ef7ab53e01beb9552b3c18c01412,12164dd5153cef5365341754d79502186ee9342ece473874306d563b09f9e759,True,False,,-7.51043115,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,90c56b9636b144d2e51a20ab2f89186a43fbda0f4f05ea16b744d4b2b3967af6
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1605,20260629,1605,華新,86.0,18,mainstream,1,d07788b9ffa8878e648846009a7f9a2f7ffa876a60df29e148475c1b91c060ae,b17dfd86eeeaf2d30fdcf6403c178bf9d089e368fb51f89a9f484eccced0aadb,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/1605.csv,9de050d946a1253c5b4a024f1b38240cea3b9e89cba84059691ada924aeda590,20260630,35.95,20260728,30.6,533bfe0517fbdd88cfe35224bface11afc91ef7ab53e01beb9552b3c18c01412,9d079605447935ca4f372fec57b9ca267c1c502b9d2729e9b0554a5bd5b07ef7,True,False,,-14.88178025,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,5833399b299ed9b6cf247515c237b08533585b2170a39ac43062b1231feb1e15
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1609,20260629,1609,大亞,75.0,51,mainstream,1,2a7c8ef6f67b76e2e6d3473624a166769649ef9c6f9085bdfefec51ffece4429,dbe7819ab21996c902aadeb2aad358ee661d1ca6083e2515abce0b7c5af0248e,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/1609.csv,786aedbc167824fe2db114a920966b7176b77e5ab53409c9c8b7a07a527d1bc3,20260630,39.0,20260706,43.75,e62c32db92a39d87605034eed4c361e53296961418f5cfdac88f8ff3d2ab74e5,700cc8fd806b2626513e6cf56dd5559fa11805381019081d881b97cafe35e623,True,False,,12.17948718,win,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,eeccf539de2481c8b893d5bdb2e786879922f05250b216eef696cd3a1b44b563
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1609,20260629,1609,大亞,75.0,51,mainstream,1,2a7c8ef6f67b76e2e6d3473624a166769649ef9c6f9085bdfefec51ffece4429,dbe7819ab21996c902aadeb2aad358ee661d1ca6083e2515abce0b7c5af0248e,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/1609.csv,786aedbc167824fe2db114a920966b7176b77e5ab53409c9c8b7a07a527d1bc3,20260630,39.0,20260714,38.65,e62c32db92a39d87605034eed4c361e53296961418f5cfdac88f8ff3d2ab74e5,9a557e2e94a0bcee59cdcb215e0cfe6f5fd79bcba752cb4c813605752e4bd4a9,True,False,,-0.8974359,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,ca884c6628eaf8624bd7f44d03ddb9715ff827c9b2e9141281583df99ce3a195
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1609,20260629,1609,大亞,75.0,51,mainstream,1,2a7c8ef6f67b76e2e6d3473624a166769649ef9c6f9085bdfefec51ffece4429,dbe7819ab21996c902aadeb2aad358ee661d1ca6083e2515abce0b7c5af0248e,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/1609.csv,786aedbc167824fe2db114a920966b7176b77e5ab53409c9c8b7a07a527d1bc3,20260630,39.0,20260728,34.35,e62c32db92a39d87605034eed4c361e53296961418f5cfdac88f8ff3d2ab74e5,67e39f67d19975ff3cfc460f2db8db6a7253b0f72faa45c5af0ffef762b25b44,True,False,,-11.92307692,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,3becd5ec38378e1017d41becd7e6b8db38321e3abf14566d3482650c9fcacd14
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1727,20260629,1727,中華化,89.0,4,mainstream|non_mainstream,2,c09742b2aeb9e090a6539881755fe3dc12d8c022bff7115f9beed102fb397d5d|c81f77de889a0b02d09d7881b5b567115ca90a4da7d7a57cdf827e4afc662151,7f5f2e3624a3997c7274df1db39ba03a4cad01a01b6915d0e16a86dc05c1e36c,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/1727.csv,2faaae90ba9b9cc613402bc3d666e72390707696ad1deb964b7aa4c8f173962d,20260630,90.8,20260706,101.5,12312fed72460d28df16adf9d9c4753db6547265d594784cc9cee9890d476e45,7a2935e572b558a6c4cda0d1c08bb439088ef2ce2fa0b8ea7bc6f82eaaad3088,True,False,,11.78414097,win,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,eb0b6518075f3637a96ffde3c6ae61a18f0eba9a77449b1fda3d1d5c6833b1ec
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1727,20260629,1727,中華化,89.0,4,mainstream|non_mainstream,2,c09742b2aeb9e090a6539881755fe3dc12d8c022bff7115f9beed102fb397d5d|c81f77de889a0b02d09d7881b5b567115ca90a4da7d7a57cdf827e4afc662151,7f5f2e3624a3997c7274df1db39ba03a4cad01a01b6915d0e16a86dc05c1e36c,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/1727.csv,2faaae90ba9b9cc613402bc3d666e72390707696ad1deb964b7aa4c8f173962d,20260630,90.8,20260714,87.8,12312fed72460d28df16adf9d9c4753db6547265d594784cc9cee9890d476e45,fd9687d11136b3d1650d7ea52cf9197ebe2063ee082fc17703e06a6f931e0e89,True,False,,-3.30396476,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,a1efbf79cec95f8b04af963dc07a60db78d9cde26d7cfae918fd2788027454a3
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1727,20260629,1727,中華化,89.0,4,mainstream|non_mainstream,2,c09742b2aeb9e090a6539881755fe3dc12d8c022bff7115f9beed102fb397d5d|c81f77de889a0b02d09d7881b5b567115ca90a4da7d7a57cdf827e4afc662151,7f5f2e3624a3997c7274df1db39ba03a4cad01a01b6915d0e16a86dc05c1e36c,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/1727.csv,2faaae90ba9b9cc613402bc3d666e72390707696ad1deb964b7aa4c8f173962d,20260630,90.8,20260728,71.1,12312fed72460d28df16adf9d9c4753db6547265d594784cc9cee9890d476e45,633462dadf8ce8b60111c3d10b668a83ed00d164cdee94a9f304549bd85b5706,True,False,,-21.69603524,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,f488479afbf060be53d1a597290040e5065d26d344601d8e7d126a3ffa687edd
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1802,20260629,1802,台玻,86.0,19,mainstream|non_mainstream,2,707929427be1ddfec52a332d9af0467ecab57cd5d957fbe53270c499404f8e72|fd498a51f1627125e78e96aff3c239ad514392d7fcff5a2ec96e56e7fb14f222,bf293953c23dc2c97eddf32e55bdbf6c2b84c575b0856d75c0810d9d7bd95c17,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/1802.csv,c5930cf29e23d6dc31223b5e111ad2d9969892b866235ad7968cac7957250225,20260630,69.3,20260706,67.9,e57a4dc9d6321c4aa656fa58dcc41bb679d9c015c100f77e56eb36a651e8b098,7f8f61c4954bd23c54b42dfd71bbcdc949994ae6ebc803fc23505a92173f9481,True,False,,-2.02020202,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,46aed53eea0f66226c08dd7637c080113fbd3b137c0ac1e5cdc1dd2cea76d469
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1802,20260629,1802,台玻,86.0,19,mainstream|non_mainstream,2,707929427be1ddfec52a332d9af0467ecab57cd5d957fbe53270c499404f8e72|fd498a51f1627125e78e96aff3c239ad514392d7fcff5a2ec96e56e7fb14f222,bf293953c23dc2c97eddf32e55bdbf6c2b84c575b0856d75c0810d9d7bd95c17,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/1802.csv,c5930cf29e23d6dc31223b5e111ad2d9969892b866235ad7968cac7957250225,20260630,69.3,20260714,62.3,e57a4dc9d6321c4aa656fa58dcc41bb679d9c015c100f77e56eb36a651e8b098,9b57d662742b713ba7e7dfd04265d521921af49224a0267fb3d70c07d1a4fe26,True,False,,-10.1010101,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,3e623f5c0a559087964fb9208607903ef3cc39f1d75e1de3f40632ff6fae2b53
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1802,20260629,1802,台玻,86.0,19,mainstream|non_mainstream,2,707929427be1ddfec52a332d9af0467ecab57cd5d957fbe53270c499404f8e72|fd498a51f1627125e78e96aff3c239ad514392d7fcff5a2ec96e56e7fb14f222,bf293953c23dc2c97eddf32e55bdbf6c2b84c575b0856d75c0810d9d7bd95c17,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/1802.csv,c5930cf29e23d6dc31223b5e111ad2d9969892b866235ad7968cac7957250225,20260630,69.3,20260728,48.15,e57a4dc9d6321c4aa656fa58dcc41bb679d9c015c100f77e56eb36a651e8b098,9c0f08a8b6c53b6cb448f7ead5ffd9319b1b43f1df0f11e9968fb1eec7af4c0a,True,False,,-30.51948052,failure,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,9f2bd27c8a8acda7fd389e7f81322a1baf709cadd58514c556e48bb25f6aed45
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1815,20260629,1815,富喬,89.2,2,mainstream,1,617657137b0413267436d7f244af3bac656ca9a61c6c37cc5927aa498f2b181b,2f537f9dae60ea56635f17ebc36cd204c6032b931bff6759000eb94844ff24c8,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/1815.csv,58466430eb7007ca60ea308ee86568017a969af79f9e505195e6468d35b47d24,20260630,102.0,20260706,99.5,a0117207080e2016ad276acffc799cd50db5b1bac85bb7a33581390e3b1b10b6,bc271b6e666ac4e774f476baccad6988e1871602f5cead0ca6125c219b070661,True,False,,-2.45098039,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,b4859784e2edfc39defdf948168aab4af1ce8bf9c8c48cb5f25ec44366e56f20
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1815,20260629,1815,富喬,89.2,2,mainstream,1,617657137b0413267436d7f244af3bac656ca9a61c6c37cc5927aa498f2b181b,2f537f9dae60ea56635f17ebc36cd204c6032b931bff6759000eb94844ff24c8,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/1815.csv,58466430eb7007ca60ea308ee86568017a969af79f9e505195e6468d35b47d24,20260630,102.0,20260714,88.4,a0117207080e2016ad276acffc799cd50db5b1bac85bb7a33581390e3b1b10b6,443ab9081e06957e3e378e9d9444f51aaf8eba849d754ffa1d5676395c6d7de0,True,False,,-13.33333333,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,2048a357fc5056783e8553a8caf1985023d567817cd7132fbafa260a05826cc5
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|1815,20260629,1815,富喬,89.2,2,mainstream,1,617657137b0413267436d7f244af3bac656ca9a61c6c37cc5927aa498f2b181b,2f537f9dae60ea56635f17ebc36cd204c6032b931bff6759000eb94844ff24c8,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/1815.csv,58466430eb7007ca60ea308ee86568017a969af79f9e505195e6468d35b47d24,20260630,102.0,20260728,67.9,a0117207080e2016ad276acffc799cd50db5b1bac85bb7a33581390e3b1b10b6,eaef23363dd2d5a87775bdd36b75ab87a6bd287f8dbed01b6952e61621a46e1b,True,False,,-33.43137255,failure,True,True,absolute_return_30pct,unresolved_anomaly_candidate,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,a52fc986cfe9e5bebe0978c94f66c5947e25c5628ca95948fb72fd752b6899cd
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|2049,20260629,2049,上銀,86.0,20,mainstream,1,0079dc1c376332a1fe44b784ca74937432d5be410531371baf1c1bced6523552,df706f49ccd3c529843cae7c4d189a873fb8f0282dae8ddeace638952ebb0499,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/2049.csv,188eae0ef66836f352e9d2bad1d82b1e94b329c7ade0224ccc8179e2c7952688,20260630,316.5,20260706,364.0,2ff323ca91a7575522802bab954d44f2c6039415a4df359157619a4c6923a65e,bf00edf18837ef6eb69b7d074468328823e02e677d224de77b0ac89470122f6e,True,False,,15.00789889,win,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,cf11622a97c1cb02b1bb22fe7f81433e1c355c2ae99bee1403a46b025b088d19
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|2049,20260629,2049,上銀,86.0,20,mainstream,1,0079dc1c376332a1fe44b784ca74937432d5be410531371baf1c1bced6523552,df706f49ccd3c529843cae7c4d189a873fb8f0282dae8ddeace638952ebb0499,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/2049.csv,188eae0ef66836f352e9d2bad1d82b1e94b329c7ade0224ccc8179e2c7952688,20260630,316.5,20260714,317.0,2ff323ca91a7575522802bab954d44f2c6039415a4df359157619a4c6923a65e,81f0cf07495f5ed47916ba0340f58ca08bcfa6f4a5af953453ae333be2a1a2ea,True,False,,0.15797788,win,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,6fe91343025abf6f3cde6b9966a35bd8ab32d81a80d29b4c9c9abf5317bd14f0
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|2049,20260629,2049,上銀,86.0,20,mainstream,1,0079dc1c376332a1fe44b784ca74937432d5be410531371baf1c1bced6523552,df706f49ccd3c529843cae7c4d189a873fb8f0282dae8ddeace638952ebb0499,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/2049.csv,188eae0ef66836f352e9d2bad1d82b1e94b329c7ade0224ccc8179e2c7952688,20260630,316.5,20260728,300.0,2ff323ca91a7575522802bab954d44f2c6039415a4df359157619a4c6923a65e,e3922e914201cb7b893fa53803cec8c083854e6e60b38eaf0dfe1f15e4afad5a,True,False,,-5.21327014,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,69a9804b31119005b82379e2f4cd99dad612619911c0b9cad256d9cd4bd03884
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|2317,20260629,2317,鴻海,78.0,44,mainstream,1,fbe883c31bfb4865b12e39460b1a8471eb4421613dbded27c980827f0b47565b,ba99fc1ac0cdc20f6a0f77ed35d5c47e9a9806df51c24be55758e83c9fbb5967,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/2317.csv,ec8ca33201389179cd0979df79ac5dc4a5baf7a03d24a69075f166cebdac3d61,20260630,251.5,20260706,242.0,c7becab589c814857f72191292dd3b8c2a483697e3721eb00dd4effe5c1b806e,147f224ea7dce6b5bb4e8c7f5cc621dc91a6fc0d387a1857bd9d80587dfe05fb,True,False,,-3.77733598,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,a20a8f54dea19efe62ed92deb30bbc9620fe903acb8ebb0660422db128aaf80f
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|2317,20260629,2317,鴻海,78.0,44,mainstream,1,fbe883c31bfb4865b12e39460b1a8471eb4421613dbded27c980827f0b47565b,ba99fc1ac0cdc20f6a0f77ed35d5c47e9a9806df51c24be55758e83c9fbb5967,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d10_close,10,next_trading_day_open,d10_close,data/stock_price_history/2317.csv,ec8ca33201389179cd0979df79ac5dc4a5baf7a03d24a69075f166cebdac3d61,20260630,251.5,20260714,235.5,c7becab589c814857f72191292dd3b8c2a483697e3721eb00dd4effe5c1b806e,6e6dde5ba77b58b7dd13d6ba6604a57969b56b0ad8f9f2e6fbb2f556b8a47b64,True,False,,-6.36182903,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,bff1b125fe67a7867af0da53730aeb215ce6163ec8e4aee1ed61e6adc3950859
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|2317,20260629,2317,鴻海,78.0,44,mainstream,1,fbe883c31bfb4865b12e39460b1a8471eb4421613dbded27c980827f0b47565b,ba99fc1ac0cdc20f6a0f77ed35d5c47e9a9806df51c24be55758e83c9fbb5967,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d20_close,20,next_trading_day_open,d20_close,data/stock_price_history/2317.csv,ec8ca33201389179cd0979df79ac5dc4a5baf7a03d24a69075f166cebdac3d61,20260630,251.5,20260728,238.0,c7becab589c814857f72191292dd3b8c2a483697e3721eb00dd4effe5c1b806e,f087b14b23fd798d50d3cfa657e23adc86f41cef98a396daaa65f854c39d9346,True,False,,-5.36779324,failure,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,87e4fc2c583ca85a675e97dd13ebc02e6ec2402a03349def7a6be7d07978e489
hot_theme_pullback_published_signal_replay_v1,hot_theme_pullback,hot_theme_pullback|20260629|2345,20260629,2345,智邦,84.0,24,mainstream,1,1f7a992a037e73a641bcca97219d5d4d483a52221147e3cee629a494cdc2d4d2,1b0da3067bae2e69b94826619999461938a571bd79ce4b2fc639d8ee71037dfc,20260629,r1,latest_revision_per_report_date_artifact,output/history/daily_model_snapshots/daily_candidate_model_signals_for_report_20260629.csv,aa3d34f124bf8dbb9c40349ebb46994d29259cc7caefb398d0f9f32a99ec8568,5f7f8498203fdf3a3ef98a0482b719cf32de86ecd140f426297551ab4e5b9dad,80a19cf9f038e60dd4096488c38ecc2ee380f152,fixed_d5_close,5,next_trading_day_open,d5_close,data/stock_price_history/2345.csv,62ca022938a4a84553027fec64d6029cd87b2e0a772751e2ffbd964e27fc1091,20260630,2445.0,20260706,2645.0,b3e7ceb800776f22ac958d6ff46e6737da7e7f642da8729958768b12dc940c87,477849f27745b1c729d9e2106aae09f46841489fce3a09f45604ac892bd59f11,True,False,,8.1799591,win,True,False,,not_triggered,False,False,False,decision_required,blocked_missing_point_in_time_hot_theme_labels,True,58d175794619ec1b41c7c62f3bc5dbbbbc04fc751d6389c5d98726808526c481
