model_id,research_artifact_id,decision_basis,episode_key,stock_id,signal_date,signal_sequence_index,confirmation_variant_id,pending_window_days,exit_clock_id,confirmation_date,confirmation_sequence_index,confirmation_delay_trading_days,entry_date,entry_sequence_index,entry_price,exit_date,exit_sequence_index,exit_price,realized_return_pct,outcome_label,metric_included,price_path_anomaly_candidate_flag,price_path_anomaly_candidate_reason,direct_signal_d20_return_pct,direct_signal_d20_path_anomaly_candidate_flag,timing_cost_vs_direct_signal_d20_pct,signal_range23_highest_close,signal_already_above_ma20_ema23,suppressed_source_signal_count,known_before_entry_open,uses_post_entry_information,full_monthly_revenue_period,full_monthly_revenue_source_table_date,full_monthly_revenue_latest_yoy_pct,full_monthly_revenue_cumulative_yoy_pct,approved_for_daily,production_change
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2243|20251020|ma20_ema23_close_reclaim|10|confirmation_d20_close,2243,20251020,106,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251021,107,1,20251022,108,12.3,20251119,127,10.75,-12.6016,failure,True,False,none,-14.0,False,1.3984,14.25,True,17,True,False,202509,20251017,78.23,-10.45,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2243|20251217|ma20_ema23_close_reclaim|10|confirmation_d20_close,2243,20251217,147,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251218,148,1,20251219,149,11.85,20260119,168,12.0,1.2658,neutral,True,False,none,3.0568,False,-1.791,12.0,True,19,True,False,202511,20251217,105.39,-3.46,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2243|20260223|ma20_ema23_close_reclaim|10|confirmation_d20_close,2243,20260223,186,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260224,187,1,20260225,188,12.2,20260325,207,20.75,70.082,win,True,False,none,58.6066,False,11.4754,12.0,True,9,True,False,202601,20260217,97.56,97.56,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2243|20260417|ma20_ema23_close_reclaim|10|confirmation_d20_close,2243,20260417,222,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260420,223,1,20260421,224,22.35,20260519,243,21.6,-3.3557,failure,True,False,none,-7.6596,False,4.3039,23.2,True,12,True,False,202603,20260417,52.46,179.84,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2243|20260520|ma20_ema23_close_reclaim|10|confirmation_d20_close,2243,20260520,244,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260527,249,5,20260528,250,24.05,20260625,269,55.5,130.7692,win,True,False,none,117.0901,False,13.6791,28.2,False,3,True,False,202604,20260517,15.41,133.0,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2248|20260420|ma20_ema23_close_reclaim|10|confirmation_d20_close,2248,20260420,221,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260421,222,1,20260422,223,57.3,20260520,242,55.2,-3.6649,failure,True,False,none,-2.139,False,-1.5259,54.3,True,18,True,False,202603,20260417,64.46,30.3,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2248|20260521|ma20_ema23_close_reclaim|10|confirmation_d20_close,2248,20260521,243,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260529,249,6,20260601,250,54.8,20260629,269,55.0,0.365,neutral,True,False,none,1.6245,False,-1.2595,59.9,False,26,True,False,202604,20260517,58.99,37.27,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2254|20250609|ma20_ema23_close_reclaim|10|confirmation_d20_close,2254,20250609,20,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250611,22,2,20250612,23,65.5,20250710,42,64.5,-1.5267,failure,True,False,none,-2.4427,False,0.916,66.0,False,19,True,False,202504,20250517,10.93,46.93,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2301|20250609|ma20_ema23_close_reclaim|10|confirmation_d20_close,2301,20250609,20,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250611,22,2,20250612,23,106.0,20250709,42,116.5,9.9057,win,True,False,none,8.0569,False,1.8488,106.0,False,21,True,False,202504,20250517,26.55,26.55,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2301|20250710|ma20_ema23_close_reclaim|10|confirmation_d20_close,2301,20250710,43,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250711,44,1,20250714,45,117.5,20250808,64,137.0,16.5957,win,True,False,none,17.0213,False,-0.4256,116.5,True,14,True,False,202505,20250617,22.29,25.62,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2301|20250812|ma20_ema23_close_reclaim|10|confirmation_d20_close,2301,20250812,66,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250813,67,1,20250814,68,137.5,20250911,87,165.5,20.3636,win,True,False,none,10.3571,False,10.0065,140.5,True,18,True,False,202506,20250717,16.05,23.81,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2301|20251020|ma20_ema23_close_reclaim|10|confirmation_d20_close,2301,20251020,106,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251027,110,4,20251028,111,181.0,20251124,130,155.0,-14.3646,failure,True,False,none,-6.9277,False,-7.4369,185.5,False,21,True,False,202509,20251017,30.21,23.17,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2301|20251125|ma20_ema23_close_reclaim|10|confirmation_d20_close,2301,20251125,131,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251204,138,7,20251205,139,162.5,20260105,158,169.5,4.3077,neutral,True,False,none,3.8217,False,0.486,195.0,False,26,True,False,202510,20251117,22.65,23.11,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2301|20260106|ma20_ema23_close_reclaim|10|confirmation_d20_close,2301,20260106,159,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260107,160,1,20260108,161,163.5,20260204,180,173.5,6.1162,win,True,False,none,-0.5831,False,6.6993,169.5,True,19,True,False,202511,20251217,13.85,22.17,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2301|20260205|ma20_ema23_close_reclaim|10|confirmation_d20_close,2301,20260205,181,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260209,183,2,20260210,184,174.0,20260319,203,160.5,-7.7586,failure,True,False,none,3.0675,False,-10.8261,177.0,False,3,True,False,202512,20260117,11.35,21.12,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2301|20260520|ma20_ema23_close_reclaim|10|confirmation_d20_close,2301,20260520,244,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260521,245,1,20260522,246,205.0,20260618,265,210.5,2.6829,neutral,True,False,none,-0.4739,False,3.1568,234.5,True,11,True,False,202604,20260517,24.51,20.62,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2302|20260318|ma20_ema23_close_reclaim|10|confirmation_d20_close,2302,20260318,202,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260319,203,1,20260320,204,19.15,20260420,223,18.9,-1.3055,failure,True,False,none,3.1915,False,-4.497,19.25,True,19,True,False,202602,20260317,38.9,15.47,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2305|20251217|ma20_ema23_close_reclaim|10|confirmation_d20_close,2305,20251217,147,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251218,148,1,20251219,149,10.9,20260119,168,15.4,41.2844,win,True,False,none,36.8664,False,4.418,11.1,True,13,True,False,202511,20251217,42.96,2.48,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2305|20260223|ma20_ema23_close_reclaim|10|confirmation_d20_close,2305,20260223,186,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260226,189,3,20260302,190,13.4,20260327,209,17.3,29.1045,win,True,False,none,9.4697,False,19.6348,15.9,False,16,True,False,202601,20260217,41.56,41.56,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2305|20260415|ma20_ema23_close_reclaim|10|confirmation_d20_close,2305,20260415,220,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260416,221,1,20260417,222,17.8,20260515,241,16.4,-7.8652,failure,True,False,none,-9.1667,False,1.3015,19.8,True,17,True,False,202602,20260317,34.16,37.63,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2305|20260518|ma20_ema23_close_reclaim|10|confirmation_d20_close,2305,20260518,242,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260521,245,3,20260522,246,18.3,20260618,265,33.65,83.8798,win,True,False,none,65.2695,False,18.6103,18.6,False,2,True,False,202604,20260517,81.07,58.26,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20250610|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20250610,21,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250611,22,1,20250612,23,405.5,20250709,42,451.0,11.2207,win,True,False,none,12.3134,False,-1.0927,398.0,False,18,True,False,202504,20250517,21.6,27.92,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20250714|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20250714,45,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250715,46,1,20250716,47,500.0,20250812,66,642.0,28.4,win,True,False,none,32.0911,False,-3.6911,483.0,True,0,True,False,202505,20250617,17.01,25.53,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20250901|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20250901,80,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250902,81,1,20250903,82,683.0,20251008,101,981.0,43.631,win,True,False,none,41.404,False,2.227,720.0,True,4,True,False,202507,20250817,21.58,24.24,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20251023|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20251023,109,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251027,110,1,20251028,111,1060.0,20251124,130,893.0,-15.7547,failure,True,False,none,-13.5266,False,-2.2281,1030.0,True,20,True,False,202509,20251017,53.82,28.12,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20251125|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20251125,131,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251201,135,4,20251202,136,988.0,20251230,155,961.0,-2.7328,failure,True,False,none,1.6164,False,-4.3492,1075.0,False,22,True,False,202510,20251117,47.83,30.33,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20251231|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20251231,156,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260102,157,1,20260105,158,1010.0,20260130,177,1220.0,20.7921,win,True,False,none,29.3814,False,-8.5893,999.0,True,10,True,False,202511,20251217,37.91,31.06,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20260202|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20260202,178,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260203,179,1,20260204,180,1220.0,20260313,199,1385.0,13.5246,win,True,False,none,13.6929,False,-0.1683,1280.0,True,15,True,False,202512,20260117,38.58,31.75,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20260323|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20260323,205,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260324,206,1,20260325,207,1485.0,20260423,226,1980.0,33.3333,win,True,False,none,38.488,False,-5.1547,1475.0,True,9,True,False,202602,20260317,30.99,31.92,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2308|20260515|ma20_ema23_close_reclaim|10|confirmation_d20_close,2308,20260515,241,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260525,247,6,20260526,248,2350.0,20260623,267,2080.0,-11.4894,failure,True,False,none,11.5869,False,-23.0763,2280.0,False,21,True,False,202603,20260417,37.6,34.0,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2313|20260305|ma20_ema23_close_reclaim|10|confirmation_d20_close,2313,20260305,193,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260306,194,1,20260309,195,183.0,20260407,214,275.0,50.2732,win,True,False,none,28.7129,False,21.5603,225.5,True,7,True,False,202601,20260217,40.2,40.2,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2313|20260415|ma20_ema23_close_reclaim|10|confirmation_d20_close,2313,20260415,220,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260416,221,1,20260417,222,262.0,20260515,241,235.5,-10.1145,failure,True,False,none,-7.533,False,-2.5815,286.0,True,1,True,False,202602,20260317,0.0,20.25,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2314|20251118|ma20_ema23_close_reclaim|10|confirmation_d20_close,2314,20251118,121,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251120,123,2,20251121,124,21.9,20251218,143,22.65,3.4247,neutral,True,False,none,4.6512,False,-1.2265,25.5,False,16,True,False,202510,20251117,207.17,-3.58,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2314|20260107|ma20_ema23_close_reclaim|10|confirmation_d20_close,2314,20260107,155,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260114,160,5,20260115,161,23.0,20260211,180,20.5,-10.8696,failure,True,False,none,1.6588,False,-12.5284,24.2,False,4,True,False,202511,20251217,38.15,0.48,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2314|20260311|ma20_ema23_close_reclaim|10|confirmation_d20_close,2314,20260311,192,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260317,196,4,20260318,197,22.2,20260416,216,14.05,-36.7117,failure,True,False,none,-23.5294,False,-13.1823,21.85,False,13,True,False,202601,20260217,58.07,58.07,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2314|20260512|ma20_ema23_close_reclaim|10|confirmation_d20_close,2314,20260512,233,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260520,239,6,20260521,240,16.0,20260617,259,15.8,-1.25,failure,True,False,none,22.4409,False,-23.6909,16.95,False,15,True,False,202603,20260417,98.12,54.49,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2316|20251020|ma20_ema23_close_reclaim|10|confirmation_d20_close,2316,20251020,106,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251021,107,1,20251022,108,100.5,20251119,127,88.9,-11.5423,failure,True,False,none,-9.6251,False,-1.9172,108.0,False,15,True,False,202509,20251017,61.73,8.71,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2316|20260105|ma20_ema23_close_reclaim|10|confirmation_d20_close,2316,20260105,158,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260116,167,9,20260119,168,102.0,20260224,187,98.3,-3.6275,failure,True,False,none,-4.6012,False,0.9737,121.0,False,11,True,False,202511,20251217,41.14,11.23,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2316|20260303|ma20_ema23_close_reclaim|10|confirmation_d20_close,2316,20260303,191,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260316,200,9,20260317,201,102.0,20260415,220,115.5,13.2353,win,True,False,none,2.4211,False,10.8142,112.5,False,8,True,False,202601,20260217,37.14,37.14,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2316|20260518|ma20_ema23_close_reclaim|10|confirmation_d20_close,2316,20260518,242,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260519,243,1,20260520,244,148.5,20260616,263,170.0,14.4781,win,True,False,none,33.9844,False,-19.5063,142.5,True,2,True,False,202604,20260517,74.29,29.66,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2317|20250609|ma20_ema23_close_reclaim|10|confirmation_d20_close,2317,20250609,20,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250611,22,2,20250612,23,155.5,20250709,42,161.0,3.537,neutral,True,False,none,3.537,False,0.0,163.0,False,21,True,False,202504,20250517,25.53,24.57,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2317|20250710|ma20_ema23_close_reclaim|10|confirmation_d20_close,2317,20250710,43,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250711,44,1,20250714,45,161.5,20250811,64,198.0,22.6006,win,True,False,none,20.4334,False,2.1672,165.5,True,4,True,False,202505,20250617,11.92,21.65,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2317|20260203|ma20_ema23_close_reclaim|10|confirmation_d20_close,2317,20260203,178,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260211,184,6,20260223,185,229.5,20260323,204,196.0,-14.5969,failure,True,False,none,0.0,False,-14.5969,238.5,False,24,True,False,202512,20260117,31.76,18.07,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2317|20260410|ma20_ema23_close_reclaim|10|confirmation_d20_close,2317,20260410,216,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260414,218,2,20260415,219,211.5,20260513,238,251.0,18.6761,win,True,False,none,26.0,False,-7.3239,223.0,False,11,True,False,202602,20260317,8.05,21.63,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2317|20260514|ma20_ema23_close_reclaim|10|confirmation_d20_close,2317,20260514,239,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260515,240,1,20260518,241,251.0,20260612,260,260.5,3.7849,neutral,True,False,none,3.8153,False,-0.0304,253.5,True,13,True,False,202603,20260417,45.57,29.68,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2321|20250807|ma20_ema23_close_reclaim|10|confirmation_d20_close,2321,20250807,53,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250808,54,1,20250812,55,15.3,20250917,74,15.7,2.6144,neutral,True,False,none,17.6471,False,-15.0327,15.55,True,8,True,False,202506,20250717,54.51,10.76,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2321|20250918|ma20_ema23_close_reclaim|10|confirmation_d20_close,2321,20250918,75,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251001,83,8,20251002,84,18.3,20251112,103,17.5,-4.3716,failure,True,False,none,23.7179,False,-28.0895,20.05,False,21,True,False,202508,20250917,47.4,17.83,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2321|20251113|ma20_ema23_close_reclaim|10|confirmation_d20_close,2321,20251113,104,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251127,110,6,20251202,111,17.0,20260113,130,17.45,2.6471,neutral,True,False,none,-0.5797,False,3.2268,19.3,False,1,True,False,202509,20251017,36.37,19.86,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2323|20260223|ma20_ema23_close_reclaim|10|confirmation_d20_close,2323,20260223,186,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260224,187,1,20260225,188,11.2,20260325,207,11.85,5.8036,win,True,False,none,11.7371,False,-5.9335,11.2,True,11,True,False,202601,20260217,27.8,27.8,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2323|20260326|ma20_ema23_close_reclaim|10|confirmation_d20_close,2323,20260326,208,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260327,209,1,20260330,210,11.0,20260428,229,10.25,-6.8182,failure,True,False,none,-12.8205,False,6.0023,13.1,True,13,True,False,202602,20260317,13.13,20.49,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2327|20260303|ma20_ema23_close_reclaim|10|confirmation_d20_close,2327,20260303,184,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260317,194,10,20260318,195,292.0,20260416,214,325.0,11.3014,win,True,False,none,-9.8148,False,21.1162,301.0,True,22,True,False,202601,20260217,27.12,27.12,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2327|20260420|ma20_ema23_close_reclaim|10|confirmation_d20_close,2327,20260420,216,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260421,217,1,20260422,218,329.0,20260520,237,520.0,58.0547,win,True,False,none,52.454,False,5.6007,325.0,True,4,True,False,202603,20260417,22.78,22.7,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2328|20250609|ma20_ema23_close_reclaim|10|confirmation_d20_close,2328,20250609,20,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250611,22,2,20250612,23,39.15,20250709,42,39.85,1.788,neutral,True,False,none,1.2887,False,0.4993,41.0,False,5,True,False,202504,20250517,20.88,22.34,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2329|20250617|ma20_ema23_close_reclaim|10|confirmation_d20_close,2329,20250617,26,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250618,27,1,20250619,28,41.6,20250716,47,37.85,-9.0144,failure,True,False,none,-7.6739,False,-1.3405,41.4,True,21,True,False,202505,20250617,36.09,10.19,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2329|20250818|ma20_ema23_close_reclaim|10|confirmation_d20_close,2329,20250818,70,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250819,71,1,20250820,72,40.7,20250922,91,48.65,19.5332,win,True,False,none,17.3238,False,2.2094,41.05,True,12,True,False,202507,20250817,41.15,17.05,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2329|20251020|ma20_ema23_close_reclaim|10|confirmation_d20_close,2329,20251020,106,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251021,107,1,20251022,108,48.75,20251119,127,47.55,-2.4615,failure,True,False,none,3.1536,False,-5.6151,52.4,True,20,True,False,202509,20251017,31.04,19.57,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2329|20251205|ma20_ema23_close_reclaim|10|confirmation_d20_close,2329,20251205,139,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251212,144,5,20251215,145,50.0,20260113,164,59.2,18.4,win,True,False,none,21.2903,False,-2.8903,52.9,False,10,True,False,202510,20251117,30.52,20.64,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2329|20260126|ma20_ema23_close_reclaim|10|confirmation_d20_close,2329,20260126,173,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260127,174,1,20260128,175,63.5,20260306,194,51.6,-18.7402,failure,True,False,none,-17.7116,False,-1.0286,69.9,True,18,True,False,202512,20260117,22.78,20.92,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2329|20260309|ma20_ema23_close_reclaim|10|confirmation_d20_close,2329,20260309,195,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260311,197,2,20260312,198,53.9,20260410,217,54.1,0.3711,neutral,True,False,none,7.6,False,-7.2289,64.5,False,17,True,False,202601,20260217,38.53,38.53,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20250609|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20250609,20,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250611,22,2,20250612,23,1055.0,20250709,42,1090.0,3.3175,neutral,True,False,none,5.3659,False,-2.0484,999.0,False,21,True,False,202504,20250517,48.1,43.46,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20250710|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20250710,43,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250711,44,1,20250714,45,1100.0,20250808,64,1175.0,6.8182,win,True,False,none,7.7626,False,-0.9444,1090.0,True,21,True,False,202505,20250617,39.58,42.62,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20250811|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20250811,65,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250812,66,1,20250813,67,1185.0,20250910,86,1225.0,3.3755,neutral,True,False,none,1.6949,False,1.6806,1180.0,True,21,True,False,202506,20250717,26.86,40.03,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20250911|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20250911,87,ma20_ema23_close_reclaim,10,confirmation_d20_close,20250917,88,1,20250918,89,1275.0,20251022,108,1460.0,14.5098,win,True,False,none,16.5354,False,-2.0256,1225.0,True,10,True,False,202507,20250817,25.76,37.62,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20251023|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20251023,109,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251027,110,1,20251028,111,1480.0,20251124,130,1375.0,-7.0946,failure,True,False,none,-7.6667,False,0.5721,1485.0,True,20,True,False,202509,20251017,31.4,36.38,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20251125|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20251125,131,ma20_ema23_close_reclaim,10,confirmation_d20_close,20251203,137,6,20251204,138,1445.0,20260102,157,1585.0,9.6886,win,True,False,none,4.1958,False,5.4928,1510.0,False,26,True,False,202510,20251117,16.94,33.77,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20260109|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20260109,162,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260112,163,1,20260113,164,1720.0,20260209,183,1815.0,5.5233,win,True,False,none,4.7059,False,0.8174,1705.0,True,18,True,False,202511,20251217,24.47,32.79,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20260210|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20260210,184,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260211,185,1,20260223,186,1900.0,20260323,205,1810.0,-4.7368,failure,True,False,none,-2.1277,False,-2.6091,1820.0,True,19,True,False,202512,20260117,20.43,31.6,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20260324|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20260324,206,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260401,212,6,20260402,213,1865.0,20260504,232,2275.0,21.9839,win,True,False,none,11.5282,False,10.4557,2015.0,False,17,True,False,202602,20260317,22.17,29.93,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20260507|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20260507,235,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260508,236,1,20260511,237,2265.0,20260605,256,2365.0,4.415,neutral,True,False,none,3.6957,False,0.7193,2275.0,True,20,True,False,202603,20260417,45.19,35.13,False,none
revenue_unreacted_range,revenue_unreacted_range_close_confirmation_timing_audit,True,2330|20260608|ma20_ema23_close_reclaim|10|confirmation_d20_close,2330,20260608,257,ma20_ema23_close_reclaim,10,confirmation_d20_close,20260609,258,1,20260610,259,2285.0,20260708,278,2465.0,7.8775,win,True,False,none,5.8568,False,2.0207,2425.0,True,20,True,False,202604,20260517,17.49,29.94,False,none
