date,signal_date,main_price_date,source_date,raw_source_date,category,category_cn,breakout_type,stock_id,stock_name,industry,細分族群,theme_group,theme_score,theme_note,revaluation_priority,score,rank,latest_revenue_yoy,cumulative_revenue_yoy,revenue_acceleration_note,revenue_warning,revenue_release_date,return_after_revenue_1d,return_after_revenue_3d,return_5d,return_10d,return_20d,return_60d,return_120d,off_60d_low_pct,off_120d_low_pct,already_priced_in,priced_in_reason,close,volume,volume_lots,volume_ratio,ma20,ma60,ema23,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ema23_pct,previous_high,previous_40d_high,previous_60d_high,distance_to_previous_high_pct,distance_to_previous_40d_high_pct,distance_to_previous_60d_high_pct,high_20,low_20,high_60,low_60,high_120,low_120,platform_high,platform_low,platform_width_pct,in_platform,w_bottom_flag,w_bottom_right_side_flag,platform_base_flag,platform_right_side_flag,pullback_entry_zone_flag,pullback_right_side_flag,ma20_reclaim_setup_flag,early_attack_volume_flag,early_entry_watch_flag,right_side_follow_through_flag,rebound_from_5d_low_pct,neckline_price,neckline_source,neckline_distance_pct,neckline_challenge_flag,neckline_breakout_flag,platform_breakout_flag,volume_confirmed_breakout,breakout_close_near_high_flag,false_breakout_risk,pattern_stage,short_platform_high,short_platform_low,short_platform_width_pct,higher_lows_flag,ma5_turning_up_flag,ma10_turning_up_flag,near_ma,available_days,price_data_warning,tdcc_date,holder_400_pct,holder_400_change,holder_1000_pct,holder_1000_change,tdcc_judgement,tdcc_weeks_used,tdcc_400_change_sum,tdcc_1000_change_sum,tdcc_400_up_weeks,tdcc_1000_up_weeks,tdcc_accumulation_signal,tdcc_accumulation_note,main_force_net_lots,institutional_net_lots,eight_banks_net_lots,chip_flow_adjusted_net_lots,positive_streak_days,latest_positive,chart_path,chart_url,price_data_path,chart_days,note,ticker,name,market,judge,rebound_judge,revenue_period,revenue_yoy_pct,cumulative_yoy_pct,open,high,low,gap_ma20_pct,gap_ma60_pct,gap_ema23_pct,return_5d_pct,return_10d_pct,return_20d_pct,return_60d_pct,return_120d_pct,previous_20d_high,previous_20d_low,previous_40d_low,previous_60d_low,consolidation_range_pct,breakout_pct,limit_up_breakout,abnormal_volume_up,warrant_flow_signal,warrant_flow_score,warrant_flow_warning,call_turnover,put_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,low_float_call_spike_count,top_issuer,warrant_note,is_construction_recognition,recognition_type,revenue_signal_type,revenue_applicability_note,catalyst_strength_score,catalyst_tags,fundamental_catalyst_score,fundamental_catalyst_tags,event_catalyst_tags,pre_breakout_catalyst_flag,similar_to_shihsinko_flag,eps_surprise_flag,earnings_acceleration_flag,margin_improvement_flag,profit_turnaround_flag,undervalued_after_eps_flag,revenue_good_eps_unconfirmed_flag,theme_catalyst_flag,theme_catalyst_tags,catalyst_date,catalyst_source,catalyst_summary,price_reaction_after_catalyst,price_reaction_level,already_reacted_to_catalyst,catalyst_quality,catalyst_confidence,price_return_1d_after_catalyst,price_return_3d_after_catalyst,price_return_5d_after_catalyst,price_return_20d_after_catalyst,volume_ratio_after_catalyst,long_upper_shadow_after_catalyst,gap_up_failed_after_catalyst,low_reaction_after_catalyst,catalyst_overheated,event_calendar_tags,event_proximity_score,nearest_event_date,nearest_event_type,nearest_event_name,days_to_nearest_event,event_calendar_source,repeat_signal_date,consecutive_appear_days_any_category,consecutive_appear_days_same_category,appear_count_5d,appear_count_10d,appear_count_20d,first_seen_date,last_seen_date,multi_category_flags,repeat_appear_label,repeat_appear_note,source_row_index,theme_name,presentation_priority,model_score,theme_candidate_count,theme_priority_high_count,theme_priority_confirm_count,theme_strict_breakout_count,theme_true_breakout_count,theme_volume_breakout_count,theme_near_high_count,theme_revenue_growth_count,theme_revenue_low_response_count,theme_tdcc_strong_count,theme_tdcc_mild_count,theme_tdcc_distribution_warning_count,theme_warrant_bullish_count,theme_warrant_bearish_count,theme_overheated_count,theme_avg_volume_ratio,theme_avg_relative_strength_vs_benchmark,theme_leader_stock_id,theme_leader_stock_name,theme_leader_confirmed,theme_breadth_score,theme_strength_score,theme_risk_score,theme_final_status,theme_market_flow_status,theme_structural_status,theme_mainstream_label,candidate_source_type,candidate_line,candidate_line_group,two_line_overlap_flag,theme_leadership_note
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,1434,福懋,,,,,,,126.0,,,,,,,,,,,,,,,,,,18.9,34675556.0,34675.56,7.35,16.88,16.13,16.85,,,,,17.8,17.8,,6.18,6.18,,,,,,,17.8,15.8,12.66,,True,True,True,True,False,False,False,True,False,True,13.51,17.8,previous_60d_high,6.18,False,True,True,True,True,False,breakout_confirmed,17.8,16.4,8.54,True,True,True,,301.0,,20260626.0,,,,,,3.0,0.24,0.03,2.0,1.0,mild_accumulation,近幾週400張與1000張合計增加,,,,,,,,,data/daily_price,180,嚴格突破；量比7.35x；TDCC近幾週大戶溫和增加,1434,福懋,TWSE,強突破候選,,,,,17.5,19.25,17.45,11.95,17.14,12.2,13.17,11.5,11.83,10.85,21.54,17.8,15.8,14.8,14.8,20.27,6.18,0.0,0.0,,,,,,,,,,,,,,,,0,material_information;dividend_calendar;calendar_ex_dividend,0,,material_information,False,False,False,False,False,False,False,False,True,,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L; TWSE material information OpenAPI,"1.董事會決議日期或發生變動日期:115/06/26
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名:王文淵
4.舊任者簡歷:本公司董事長
5.新任者姓名:王文淵
6.新任者簡歷:本公司董事長
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:任期屆滿
8.異動原因:任期屆滿改選
9.新任生效日期:115/06/26
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無；calendar event: ex_dividend on 20260716; status=confirmed; proximity=within_14d","1d=0.59%, 5d=3.26%, 20d=n/a%",mild,False,,,0.59,-1.48,3.26,,1.78,False,False,True,False,dividend_calendar;calendar_ex_dividend,1,20260716,ex_dividend,除息,13,TWSE ex-right/ex-dividend calendar,20260703,7,1,5,8,18,20260529,20260703,true_breakout,continued_many_days,連續 7 日上榜，需區分醞釀延續或訊號鈍化。,10,TWSE,,126.0,341,0,0,52,52,144,225,0,0,46,145,145,86,5,192,1.82,0.0,9935,慶豐富,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,1460,宏遠,,,,,,,126.0,,,,,,,,,,,,,,,,,,8.58,11227721.0,11227.72,7.61,7.24,7.08,7.29,,,,,7.92,7.92,,8.33,8.33,,,,,,,7.92,6.78,16.81,,True,False,True,False,False,False,False,True,False,True,22.57,7.92,previous_60d_high,8.33,False,True,True,True,True,False,breakout_confirmed,7.92,6.95,13.96,False,True,True,,301.0,,20260626.0,,,,,,3.0,0.53,0.64,2.0,1.0,mild_accumulation,近幾週400張與1000張合計增加,,,,,,,,,data/daily_price,180,嚴格突破；量比7.61x；TDCC近幾週大戶溫和增加,1460,宏遠,TWSE,強突破候選,,,,,8.06,8.7,8.06,18.57,21.1,17.65,22.22,19.17,13.94,22.22,34.06,7.92,6.78,6.78,6.59,16.81,8.33,0.0,0.0,,,,,,,,,,,,,,,,0,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,,False,False,False,False,False,False,False,False,False,,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent,"1d=-0.83%, 5d=-3.58%, 20d=n/a%",none,False,,,-0.83,-3.03,-3.58,,1.04,False,False,True,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,3,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-2,rule_based_from_Taiwan_monthly_revenue_deadline,20260703,3,2,3,3,6,20260602,20260703,true_breakout,continued_overheated,連續上榜但短線過熱，需避免追高並等待量價重新確認。,11,TWSE,,126.0,341,0,0,52,52,144,225,0,0,46,145,145,86,5,192,1.82,0.0,9935,慶豐富,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,2427,三商電,,,,,,,124.0,,,,,,,,,,,,,,,,,,26.65,15242152.0,15242.15,8.01,22.79,21.85,22.71,,,,,24.7,24.7,,7.89,7.89,,,,,,,24.45,21.75,12.41,,True,True,True,True,False,False,False,True,False,True,21.69,24.7,previous_60d_high,7.89,False,True,True,True,True,False,breakout_confirmed,24.25,21.75,11.49,True,True,True,,301.0,,20260626.0,,,,,,3.0,-0.55,-0.74,0.0,0.0,distribution_warning,近幾週400張與1000張同步減少,,,,,,,,,data/daily_price,180,嚴格突破；量比8.01x；TDCC近幾週大戶籌碼轉弱,2427,三商電,TWSE,強突破候選,,,,,24.25,26.65,23.75,16.92,21.96,17.34,22.53,19.51,13.4,19.24,2.11,24.45,21.75,20.15,20.15,22.58,7.89,1.0,0.0,,,,,,,,,,,,,,,,0,material_information;monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,material_information,False,False,False,False,False,False,False,False,True,,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L; TWSE material information OpenAPI,"1.發生變動日期:115/07/02
2.功能性委員會名稱:薪資報酬委員會。
3.舊任者姓名:不適用。
4.舊任者簡歷:不適用。
5.新任者姓名:郭雅慧。
6.新任者簡歷:本公司獨立董事。
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
新任。
8.異動原因:董事會決議聘任。
9.原任期（例xx/xx/xx ~ xx/xx/xx）:114/07/03~117/06/08。
10.新任生效日期:115/07/02
11.其他應敘明事項:本公司115/06/09補選一席獨立董事，並於115/07/02董事會通過增
聘一席薪資報酬委員會委員，第六屆薪資報酬委員會委員由原本5席，增聘為6席委員。；calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent","1d=-1.98%, 5d=-1.76%, 20d=n/a%",none,False,,,-1.98,-3.08,-1.76,,0.50,False,False,True,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,3,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-2,rule_based_from_Taiwan_monthly_revenue_deadline,20260703,2,1,2,2,5,20260601,20260703,true_breakout,continued_overheated,連續上榜但短線過熱，需避免追高並等待量價重新確認。,12,TWSE,,124.0,341,0,0,52,52,144,225,0,0,46,145,145,86,5,192,1.82,0.0,9935,慶豐富,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,6491,晶碩,,,,,,,122.0,,,,,,,,,,,,,,,,,,372.5,4291222.0,4291.22,6.29,328.12,308.69,329.66,,,,,353.0,353.0,,5.52,5.52,,,,,,,353.0,307.0,14.98,,True,True,True,True,False,False,False,False,False,True,15.68,353.0,previous_60d_high,5.52,False,True,True,True,False,False,platform_breakout,353.0,314.0,12.42,True,True,True,,301.0,,20260626.0,,,,,,3.0,-0.29,-0.01,1.0,0.0,distribution_warning,近幾週400張與1000張同步減少,,,,,,,,,data/daily_price,180,嚴格突破；量比6.29x；TDCC近幾週大戶籌碼轉弱,6491,晶碩,TWSE,強突破候選,,,,,347.0,381.5,346.5,13.52,20.67,12.99,15.68,13.74,13.57,29.12,33.04,353.0,307.0,283.5,278.0,24.51,5.52,0.0,0.0,call_inflow,1.0,,2754310.0,0.0,,64.78,103.37,0.0,國票,認購權證資金升溫,,,,,0,dividend_calendar;calendar_ex_dividend,0,,,False,False,False,False,False,False,False,False,False,,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,calendar event: ex_dividend on 20260807; status=confirmed; proximity=within_60d,"1d=5.14%, 5d=4.33%, 20d=n/a%",priced_in,True,,,5.14,4.49,4.33,,1.33,False,True,False,False,dividend_calendar;calendar_ex_dividend,0,20260807,ex_dividend,除息,35,TWSE ex-right/ex-dividend calendar,20260703,1,1,1,1,1,20260526,20260703,true_breakout,first_seen,首次上榜，屬新訊號，需確認量價、TDCC 與 benchmark 表現。,13,TWSE,,122.0,341,0,0,52,52,144,225,0,0,46,145,145,86,5,192,1.82,0.0,9935,慶豐富,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,1313,聯成,,,,,,,119.0,,,,,,,,,,,,,,,,,,14.3,38850531.0,38850.53,4.09,11.79,11.33,11.96,,,,,13.05,13.45,,9.58,6.32,,,,,,,13.05,10.55,23.7,,True,True,True,True,False,False,False,True,False,True,18.18,13.45,previous_60d_high,6.32,False,True,True,True,True,False,breakout_confirmed,13.05,11.25,16.0,True,True,True,,301.0,,20260626.0,,,,,,3.0,0.39,0.34,2.0,2.0,strong_accumulation,近幾週400張與1000張同步累積,,,,,,,,,data/daily_price,180,嚴格突破；量比4.09x；TDCC近幾週400張與1000張同步累積,1313,聯成,TWSE,強突破候選,,,,,13.2,14.3,13.0,21.31,26.21,19.58,15.79,23.28,25.44,8.33,45.18,13.05,10.55,10.3,10.3,26.7,6.32,1.0,0.0,call_inflow,1.0,,2617790.0,0.0,,280.52,214.55,0.0,群益,認購權證資金升溫,,,,,0,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,,False,False,False,False,False,False,False,False,False,,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent,"1d=3.57%, 5d=12.05%, 20d=n/a%",priced_in,True,,,3.57,2.23,12.05,,3.88,True,True,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,3,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-2,rule_based_from_Taiwan_monthly_revenue_deadline,20260703,2,1,4,8,16,20260523,20260703,true_breakout,continued_overheated,連續上榜但短線過熱，需避免追高並等待量價重新確認。,14,TWSE,,119.0,341,0,0,52,52,144,225,0,0,46,145,145,86,5,192,1.82,0.0,9935,慶豐富,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,3004,豐達科,,,,,,,119.0,,,,,,,,,,,,,,,,,,150.0,2886882.0,2886.88,4.02,133.55,125.44,132.74,,,,,142.5,142.5,,5.26,5.26,,,,,,,142.5,122.0,16.8,,True,True,True,True,False,False,False,True,False,True,19.05,142.5,previous_60d_high,5.26,False,True,True,True,True,False,breakout_confirmed,140.5,126.0,11.51,True,True,True,,301.0,,20260626.0,,,,,,3.0,0.82,2.03,2.0,2.0,strong_accumulation,近幾週400張與1000張同步累積,,,,,,,,,data/daily_price,180,嚴格突破；量比4.02x；TDCC近幾週400張與1000張同步累積,3004,豐達科,TWSE,強突破候選,,,,,142.0,150.0,140.5,12.32,19.58,13.0,17.65,11.52,18.11,28.76,30.43,142.5,122.0,112.5,110.5,26.67,5.26,1.0,0.0,no_signal,0.0,,976490.0,0.0,,4954.3,727.21,0.0,國票,權證金流未見明顯高於近期平均的變化,,,,,0,material_information;monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,material_information,False,False,False,False,False,False,False,False,True,,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L; TWSE material information OpenAPI,"1.事實發生日:115/07/02
2.公司名稱:豐達科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
 豐達科技股份有限公司(股票代碼：3004)今日(2026/07/02)公佈2026年6
 月份自結合併營收。
 2026年6月份自結合併營收為新台幣4.98億元，較2026年5月份4.69億元增加6.05%，
 相較去年同期的3.39億元增加 46.56%。
 2026年第二季自結合併營收為新台幣13.86億元，較第一季的12.04億元增加15.11 %，
 相較去年同期的9.87億元增加40.37%。
 2026年上半年累計自結合併營收為新台幣25.90億元，相較去年同期的19.23億元增加
 34.67%。
6.因應措施:無。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
 無。；calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent","1d=0.37%, 5d=-3.36%, 20d=n/a%",none,False,,,0.37,-2.24,-3.36,,0.53,False,False,True,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,3,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-2,rule_based_from_Taiwan_monthly_revenue_deadline,20260703,1,1,1,1,3,20260525,20260703,true_breakout,first_seen,首次上榜或資料有限，需後續確認。,15,TWSE,,119.0,341,0,0,52,52,144,225,0,0,46,145,145,86,5,192,1.82,0.0,9935,慶豐富,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,6509,聚和,,,,,,,118.0,,,,,,,,,,,,,,,,,,55.6,7685000.0,7685.0,2.41,48.96,47.15,49.47,,,,,54.3,54.3,,2.39,2.39,,,,,,,54.3,44.55,21.89,,True,True,True,True,False,False,False,True,False,True,18.68,54.3,previous_60d_high,2.39,False,True,True,True,True,False,breakout_confirmed,54.3,46.85,15.9,True,True,True,,301.0,,20260626.0,,,,,,3.0,2.78,1.8,2.0,2.0,strong_accumulation,近幾週400張與1000張同步累積,,,,,,,,,data/daily_price,180,嚴格突破；量比2.41x；TDCC近幾週400張與1000張同步累積,6509,聚和,TPEx,強突破候選,,,,,52.5,55.9,52.5,13.56,17.92,12.4,17.55,15.95,7.96,22.06,71.34,54.3,44.55,44.55,39.7,21.89,2.39,0.0,0.0,,,,,,,,,,,,,,,,0,shareholder_meeting;monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,shareholder_meeting,False,False,False,False,False,False,False,False,True,,20260617,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O; TPEX material information OpenAPI,"1.董事會、股東會決議或公司決定日期:115/07/02
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放普通股股利種類及金額:
  發放普通股現金股利新台幣275,160,656元(每股配發新台幣1.40元)
4.除權（息）交易日:115/07/30
5.最後過戶日:115/07/31
6.停止過戶起始日期:115/08/01
7.停止過戶截止日期:115/08/05
8.除權（息）基準日:115/08/05
9.債券最後申請轉換日期:最遲應於停止受理轉換登記之
  始日(115年07月13日)之前一營業日前(115年07月09日)，
  向往來證券商辦理轉換手續。
10.債券停止轉換起始日期:115/07/13
11.債券停止轉換截止日期:115/08/05
12.普通股現金股利發放日期:115/08/26
13.其他應敘明事項:無。；calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent","1d=1.37%, 5d=1.59%, 20d=n/a%",priced_in,True,,,1.37,2.43,1.59,,1.91,False,True,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,3,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-2,rule_based_from_Taiwan_monthly_revenue_deadline,20260703,4,1,4,7,7,20260524,20260703,true_breakout,continued_many_days,連續 4 日上榜，需區分醞釀延續或訊號鈍化。,16,TPEx,,118.0,142,0,0,17,17,72,83,0,0,14,61,64,0,0,110,1.9,0.0,4167,松瑞藥,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,1810,和成,,,,,,,114.0,,,,,,,,,,,,,,,,,,23.25,20422279.0,20422.28,3.36,20.81,19.4,20.56,,,,,23.0,23.0,,1.09,1.09,,,,,,,23.0,19.4,18.56,,True,False,True,False,False,False,False,True,False,True,19.23,23.0,previous_60d_high,1.09,False,True,True,True,True,False,breakout_confirmed,22.2,19.4,14.43,False,True,True,,301.0,,20260626.0,,,,,,3.0,0.22,0.12,1.0,2.0,mild_accumulation,近幾週400張與1000張合計增加,,,,,,,,,data/daily_price,180,嚴格突破；量比3.36x；TDCC近幾週大戶溫和增加,1810,和成,TWSE,強突破候選,,,,,21.1,23.25,21.1,11.74,19.84,13.08,19.85,16.83,13.14,34.39,32.1,23.0,19.4,17.85,17.15,28.85,1.09,1.0,0.0,,,,,,,,,,,,,,,,0,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,,False,False,False,False,False,False,False,False,False,,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent,"1d=-1.49%, 5d=-1.49%, 20d=n/a%",priced_in,True,,,-1.49,-0.74,-1.49,,0.91,False,True,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,3,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-2,rule_based_from_Taiwan_monthly_revenue_deadline,20260703,2,1,3,5,13,20260523,20260703,true_breakout,continued_overheated,連續上榜但短線過熱，需避免追高並等待量價重新確認。,17,TWSE,,114.0,341,0,0,52,52,144,225,0,0,46,145,145,86,5,192,1.82,0.0,9935,慶豐富,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,4763,材料*-KY,,,,,,,114.0,,,,,,,,,,,,,,,,,,51.3,23188703.0,23188.7,2.17,45.57,43.79,45.77,,,,,49.6,49.6,,3.43,3.43,,,,,,,49.6,41.05,20.83,,True,True,True,True,False,False,False,False,False,True,15.54,49.6,previous_60d_high,3.43,False,True,True,True,False,False,platform_breakout,49.6,42.5,16.71,True,True,True,,294.0,,20260626.0,,,,,,3.0,-0.54,-0.7,1.0,1.0,distribution_warning,近幾週400張與1000張同步減少,,,,,,,,,data/daily_price,180,嚴格突破；量比2.17x；TDCC近幾週大戶籌碼轉弱,4763,材料*-KY,TWSE,強突破候選,,,,,49.0,52.7,48.65,12.58,17.15,12.08,17.93,15.8,14.64,22.29,-4.82,49.6,41.05,40.2,40.2,23.38,3.43,0.0,0.0,call_strong_inflow,2.0,,15787730.0,0.0,,44.85,162.15,0.0,凱基,認購權證成交金額明顯升溫,,,,,0,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,,False,False,False,False,False,False,False,False,False,,20260617,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent,"1d=-0.56%, 5d=-0.11%, 20d=n/a%",priced_in,True,,,-0.56,4.71,-0.11,,2.16,False,True,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,3,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-2,rule_based_from_Taiwan_monthly_revenue_deadline,20260703,5,2,5,9,17,20260526,20260703,true_breakout,continued_many_days,連續 5 日上榜，需區分醞釀延續或訊號鈍化。,18,TWSE,,114.0,341,0,0,52,52,144,225,0,0,46,145,145,86,5,192,1.82,0.0,9935,慶豐富,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
20260703,20260703,20260703,20260703,20260703,true_breakout,嚴格突破,true_breakout,6732,昇佳電子,,,,,,,114.0,,,,,,,,,,,,,,,,,,190.0,1196000.0,1196.0,5.17,163.4,165.2,167.66,,,,,187.5,187.5,,1.33,1.33,,,,,,,178.5,148.5,20.2,,True,True,True,True,False,False,False,True,False,True,17.65,187.5,previous_60d_high,1.33,False,True,True,True,True,False,breakout_confirmed,178.5,156.5,14.06,True,True,True,,301.0,,20260626.0,,,,,,3.0,-0.03,0.0,1.0,0.0,distribution_warning,近幾週其中一項大戶級距減少,,,,,,,,,data/daily_price,180,嚴格突破；量比5.17x；TDCC近幾週大戶籌碼轉弱,6732,昇佳電子,TPEx,強突破候選,,,,,173.0,190.0,172.0,16.28,15.01,13.33,17.65,14.8,12.43,27.09,9.83,178.5,148.5,148.5,148.0,26.26,1.33,1.0,0.0,,,,,,,,,,,,,,,,0,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,0,,,False,False,False,False,False,False,False,False,False,,20260617,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,calendar event: monthly_revenue_expected_window on 20260701; status=expected_window; proximity=recent,"1d=6.09%, 5d=9.29%, 20d=n/a%",priced_in,True,,,6.09,8.65,9.29,,2.55,False,True,False,False,monthly_revenue_calendar;calendar_monthly_revenue_expected_window,3,20260701,monthly_revenue_expected_window,202606 monthly revenue expected window,-2,rule_based_from_Taiwan_monthly_revenue_deadline,20260703,1,1,1,1,1,20260703,20260703,true_breakout,first_seen,首次上榜，屬新訊號，需確認量價、TDCC 與 benchmark 表現。,19,TPEx,,114.0,142,0,0,17,17,72,83,0,0,14,61,64,0,0,110,1.9,0.0,4167,松瑞藥,True,100,100,100,mainstream_overheated,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,mainstream_overheated；帶量突破 / 嚴格突破
