signal_date,source_row_index,stock_id,stock_name,industry,primary_theme,effective_primary_theme,secondary_themes,effective_structural_theme_bucket,effective_mainstream_label,report_line_memberships,mainstream_report_eligible,non_mainstream_report_eligible,dual_report_membership_flag,report_bucket,model_id,model_name_zh,model_group,main_condition_met,entry_basis,model_score,score_components,risk_penalty_tags,original_category,tdcc_status,warrant_flow_signal,volume_ratio,return_5d,return_20d,price_pullback_signal_date,price_pullback_operation_quality,price_pullback_reason_tags,price_pullback_risk_tags,price_pullback_tdcc_history_available,price_pullback_high_thresholds_up,price_pullback_all_thresholds_up,price_pullback_obv_above_ma20,price_pullback_rsi14,price_pullback_macd_hist,next_confirmation,model_main_conditions,model_add_score_items,model_forbidden_veto,model_operation_guidance,selection_semantics,model_rank,base_model_score,operation_score,tdcc_score,pattern_score,risk_penalty,final_rank_score,rank_reason_zh,candidate_source_row_ids,candidate_source_row_sha256s,candidate_source_categories,candidate_formal_outcome_sha256,candidate_presentation_source_artifact,candidate_presentation_source_artifact_sha256,candidate_presentation_source_row_sha256,volume_position_bucket_120d,volume_shape_bucket,volume_position_in_120d_range_pct,volume_range_width_120_pct,volume_ma60,volume_ma120,volume_ma60_gt_ma120,recommended_usage,recommended_close_exit_horizon,best_close_win_rate_pct,best_avg_close_return_pct,recommended_high_exit_horizon,best_avg_high_return_pct,best_high_5pct_hit_rate_pct,recommended_sample_size,recommended_unique_stocks,recommended_sample_status,model_revision_note,report_line,report_bucket_zh,source_category_zh,effective_primary_theme_zh,effective_structural_theme_bucket_zh,tdcc_status_zh,warrant_flow_signal_zh,risk_tags_zh,downgrade_flags_zh,next_confirmation_zh,recommended_usage_zh,score_components_zh,why_selected_human_zh,why_selected_zh,source_hit_labels_zh,merged_source_categories_zh,operation_reminder_zh,same_model_repeat_status_zh,same_model_repeat_note_zh
20260909,288,2481,強茂,半導體業,功率元件/二極體,功率元件/二極體,二極體,semiconductor_general_theme,core_mainstream,mainstream,True,False,False,mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_tdcc_all_thresholds_up_reason_only,,revenue_pullback,,no_signal,0.69,2.7,9.35,20260909,base,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|tdcc_all_thresholds_up_reason_only,,True,True,True,True,59.854014598540154,1.4405741191427193,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,12,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,mainstream,主流,營收成長股價回檔,功率元件/二極體,半導體,欄位尚未完成 / 暫用現有資料,無明確權證訊號,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,290,2489,瑞軒,光電業,光電業_待細分,光電業_待細分,,optoelectronics_general_theme,core_mainstream,mainstream,True,False,False,mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_technical_strength_package | price_pullback_tdcc_all_thresholds_up_reason_only,,revenue_pullback,,no_signal,0.41,-6.63,19.55,20260909,technical_strength,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|technical_strength_rsi60_macd_positive|tdcc_all_thresholds_up_reason_only,,True,True,True,True,70.11494252873563,0.05920264595837166,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,13,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,mainstream,主流,營收成長股價回檔,光電業_待細分,光電,欄位尚未完成 / 暫用現有資料,無明確權證訊號,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 技術強勢組合 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,89,2542,興富發,建材營造,建材營造,建材營造,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_tdcc_all_thresholds_up_reason_only,,revenue_breakout_low_response,,no_signal,0.94,0.52,7.59,20260909,base,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|tdcc_all_thresholds_up_reason_only,,True,True,True,True,49.29577464788736,-0.09343942064994515,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,13,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,營收爆發但股價尚未反應,建材營造,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,無明確權證訊號,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,291,2610,華航,航運業,航運業,航運業,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_tdcc_all_thresholds_up_reason_only,,revenue_pullback,,no_signal,0.38,0.0,0.99,20260909,base,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|tdcc_all_thresholds_up_reason_only,,True,True,True,True,59.999999999999936,0.05012659111513568,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,14,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,營收成長股價回檔,航運業,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,無明確權證訊號,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,292,2618,長榮航,航運業,航運業,航運業,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_tdcc_all_thresholds_up_reason_only,,revenue_pullback,,no_signal,0.49,0.95,0.95,20260909,base,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|tdcc_all_thresholds_up_reason_only,,True,True,True,True,52.727272727272705,-0.0006265696488937794,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,15,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,營收成長股價回檔,航運業,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,無明確權證訊號,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,396,2641,正德,航運業,航運業,航運業,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_tdcc_all_thresholds_up_reason_only,price_pullback_volume_red_or_solid_red_risk,pattern,,,0.36,1.96,4.29,20260909,base,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|tdcc_all_thresholds_up_reason_only,volume_red_or_solid_red_risk,True,True,True,True,47.99999999999997,-0.027845935936252314,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,16,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,型態觀察,航運業,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,25,2836,高雄銀,金融保險業,金融保險業,金融保險業,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_technical_strength_package | price_pullback_tdcc_all_thresholds_up_reason_only,,range_rebound,,,1.32,1.65,3.78,20260909,technical_strength,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|technical_strength_rsi60_macd_positive|tdcc_all_thresholds_up_reason_only,,True,True,True,True,61.904761904761855,0.04735759669310327,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,17,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,區間內轉強 / 挑戰前高觀察,金融保險業,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 技術強勢組合 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,480,2838,聯邦銀,金融保險業,金融保險業,金融保險業,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_technical_strength_package,,pattern,,,0.87,2.19,5.53,20260909,technical_strength,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|technical_strength_rsi60_macd_positive,,True,True,False,True,70.73170731707316,0.14488433907321585,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,18,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,型態觀察,金融保險業,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 技術強勢組合,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,399,2845,遠東銀,金融保險業,金融保險業,金融保險業,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_tdcc_all_thresholds_up_reason_only,,pattern,,,0.48,4.23,3.44,20260909,base,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|tdcc_all_thresholds_up_reason_only,,True,True,True,True,48.837209302325604,0.008670052507115347,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,19,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,型態觀察,金融保險業,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,400,2882,國泰金,金融保險業,金融保險業,金融保險業,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_technical_strength_package | price_pullback_tdcc_all_thresholds_up_reason_only,,pattern,,no_signal,1.0,1.38,10.83,20260909,technical_strength,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|technical_strength_rsi60_macd_positive|tdcc_all_thresholds_up_reason_only,,True,True,True,True,71.33333333333334,0.7709100806707783,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,20,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,型態觀察,金融保險業,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,無明確權證訊號,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 技術強勢組合 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
20260909,191,2885,元大金,金融保險業,金融保險業,金融保險業,,non_mainstream_theme,non_mainstream,non_mainstream,False,True,False,non_mainstream,price_pullback_23ema,股價回檔模型,pdf_core_model,True,signal_date_next_open,70.0,base=70 | profile=price_pullback_23ema | price_pullback_v1_required_gate | near 23EMA/platform | EMA23 slope proxy up | price_pullback_return20_0_25_required | price_pullback_tdcc_high_thresholds_up_required | price_pullback_obv_above_ma20_required | price_pullback_technical_strength_package | price_pullback_tdcc_all_thresholds_up_reason_only,,revenue_pullback,,call_inflow,0.85,4.5,1.6,20260909,technical_strength,base_v1|return20_0_25|tdcc_high_thresholds_up|obv_above_ma20|technical_strength_rsi60_macd_positive|tdcc_all_thresholds_up_reason_only,,True,True,True,True,80.1587301587302,0.6824548720412249,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,股價回到23EMA或平台附近，且23EMA斜率向上或結構未破壞。,營收YoY或累計YoY強、未跌破23EMA、TDCC增加、有族群定義、回檔量縮、權證偏多可加分。,不因尚未突破而否決，因為此模型本來是回檔找買點。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,model_condition_met_rank_by_score_no_theme_veto,21,,,,,,,,,,,,,,,,,,,,,,intraday_target_watch,D+10,50.38,1.72,D+20,12.49,61.17,9612,1186,ok_first_pass,盤中最高價命中率/高點報酬較好，但收盤勝率不足；只能作短線目標價或移動停利研究，不可寫成收盤持有勝率。,non_mainstream,非主流,營收成長股價回檔,金融保險業,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,認購流入,依模型風險欄位管理,無明確降級旗標,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,基礎分=70 | 參數=股價回檔模型 | 23EMA回檔v1必要條件通過 | 接近23EMA / 平台 | 23EMA斜率向上 | 20日漲幅0%至25% | 高門檻籌碼增加 | OBV高於20日均線 | 技術強勢組合 | 籌碼全門檻同步改善,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。權證偏多。具族群題材。,符合股價回檔模型，股價接近23EMA或支撐區，回測後轉強。權證偏多。具族群題材。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料,回檔模型不要求先突破；若跌破23EMA或支撐且無法快速收回，需降低風險。,欄位尚未完成 / 暫用現有資料,欄位尚未完成 / 暫用現有資料
