model_id,operation_asof_date,stock_id,stock_name,report_line,signal_date,entry_date,operation_lifecycle_state,audit_status,included_in_daily_adapter,exit_date,exit_reason,target_price,stop_loss_price,stop_confirmed_days,reason,generated_at
price_pullback_23ema,20260820,3005,神基,mainstream,20260707,,exited,exited,False,20260714,close_prev20_high_break_next_open,113,99.66,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3014,聯陽,mainstream,20260707,,exited,exited,False,20260716,sustained_close_below_lower_ma20_ema23_4pct_4d,171,143.47,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3023,信邦,mainstream,20260707,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,353.5,294.18,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3028,增你強,mainstream,20260707,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,85.3,71.55,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3034,聯詠,mainstream,20260707,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,606,487.39,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3227,原相,mainstream,20260707,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,250,209.23,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3264,欣銓,mainstream,20260707,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,271.5,205.12,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3265,台星科,mainstream,20260707,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,201,160.95,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3402,漢科,mainstream,20260707,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,162,133.82,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3545,敦泰,mainstream,20260707,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,63.5,53.18,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3706,神達,mainstream,20260707,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,94.2,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4157,太景*-KY,non_mainstream,20260707,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,9.54,8.24,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4306,炎洲,non_mainstream,20260707,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,16.85,14.59,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4534,慶騰,mainstream,20260707,,exited,exited,False,20260716,close_prev20_high_break_next_open,37.7,31.59,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5269,祥碩,mainstream,20260707,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,1585,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5519,隆大,non_mainstream,20260707,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,35.4,31.1,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5521,工信,non_mainstream,20260707,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,11.55,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5876,上海商銀,non_mainstream,20260707,,exited,exited,False,20260714,close_prev20_high_break_next_open,43.5,40.45,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5880,合庫金,non_mainstream,20260707,,exited,exited,False,20260713,close_prev20_high_break_next_open,25.1,23.51,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6139,亞翔,mainstream,20260707,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,987,769.13,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6175,立敦,mainstream,20260707,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,123,97.25,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6179,亞通,non_mainstream,20260707,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,28.6,24.4,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6190,萬泰科,mainstream,20260707,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,87.9,74.95,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6191,精成科,mainstream,20260707,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,113.5,95.7,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6199,天品,non_mainstream,20260707,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,109,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6215,和椿,mainstream,20260707,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,119,102.13,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6257,矽格,mainstream,20260707,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,279.5,212.31,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6279,胡連,mainstream,20260707,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,127,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6477,安集,mainstream,20260707,,exited,exited,False,20260714,close_prev20_high_break_next_open,40.1,32.7,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6757,台灣虎航,non_mainstream,20260707,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,67.3,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8050,廣積,mainstream,20260707,,exited,exited,False,20260714,close_prev20_high_break_next_open,60.4,53.43,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8091,翔名,mainstream,20260707,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,297.5,246.7,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8182,加高,mainstream,20260707,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,60.7,47.57,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,9914,美利達,non_mainstream,20260707,,exited,exited,False,20260717,close_prev20_high_break_next_open,80.9,71.78,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,9921,巨大,non_mainstream,20260707,,exited,exited,False,20260715,close_prev20_high_break_next_open,80,72.54,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1102,亞泥,non_mainstream,20260708,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,37.1,33.3,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1216,統一,non_mainstream,20260708,,exited,exited,False,20260717,close_prev20_high_break_next_open,78.7,73.37,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1440,南紡,non_mainstream,20260708,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,15.3,12.39,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1460,宏遠,non_mainstream,20260708,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,8.8,6.72,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1560,中砂,mainstream,20260708,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,790,645.9,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1722,台肥,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,49.55,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1785,光洋科,mainstream,20260708,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,160.5,132.32,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1905,華紙,non_mainstream,20260708,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,18.8,14.42,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1907,永豐餘,non_mainstream,20260708,,exited,exited,False,20260716,close_prev20_high_break_next_open,29.15,26.22,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2204,中華,non_mainstream,20260708,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,57.9,52.78,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2206,三陽工業,non_mainstream,20260708,,exited,exited,False,20260721,close_prev20_high_break_next_open,64.7,60.24,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2382,廣達,mainstream,20260708,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,393,344.41,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2383,台光電,mainstream,20260708,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,6250,4893.75,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2390,云辰,mainstream,20260708,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,14.25,11.45,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2401,凌陽,mainstream,20260708,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,35.65,29.14,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2428,興勤,mainstream,20260708,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,363.5,274.68,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2476,鉅祥,mainstream,20260708,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,140,114.96,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2511,太子,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,8.73,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2520,冠德,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,37.35,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2547,日勝生,non_mainstream,20260708,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,11.8,10.4,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2610,華航,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,24.75,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2633,台灣高鐵,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,26.9,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2812,台中銀,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,20.8,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2845,遠東銀,non_mainstream,20260708,,exited,exited,False,20260717,close_prev20_high_break_next_open,13.45,12.57,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2886,兆豐金,non_mainstream,20260708,,exited,exited,False,20260720,close_prev20_high_break_next_open,47.4,43.85,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2891,中信金,non_mainstream,20260708,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,73.6,64.48,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2897,王道銀行,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,10.7,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2915,潤泰全,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,54,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3005,神基,mainstream,20260708,,exited,exited,False,20260714,close_prev20_high_break_next_open,113,99.66,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3014,聯陽,mainstream,20260708,,exited,exited,False,20260716,sustained_close_below_lower_ma20_ema23_4pct_4d,171,143.47,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3034,聯詠,mainstream,20260708,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,606,487.39,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3088,艾訊,mainstream,20260708,,exited,exited,False,20260724,close_prev20_high_break_next_open,150.5,134.31,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3227,原相,mainstream,20260708,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,250,209.23,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3264,欣銓,mainstream,20260708,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,271.5,205.12,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3290,東浦,mainstream,20260708,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,74.8,60.15,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3545,敦泰,mainstream,20260708,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,63.5,53.18,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3596,智易,mainstream,20260708,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,202.5,175.79,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3624,光頡,mainstream,20260708,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,178,126.02,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3689,湧德,mainstream,20260708,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,130.5,112.77,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4123,晟德,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,40.55,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4167,松瑞藥,non_mainstream,20260708,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,21.55,18.73,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4532,瑞智,mainstream,20260708,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,30.4,23.81,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4764,雙鍵,non_mainstream,20260708,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,365,292.72,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4989,榮科,mainstream,20260708,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,117.5,86.24,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5880,合庫金,non_mainstream,20260708,,exited,exited,False,20260713,close_prev20_high_break_next_open,25.1,23.51,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6104,創惟,mainstream,20260708,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,111,95.04,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6129,普誠,mainstream,20260708,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,21.05,16.53,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6139,亞翔,mainstream,20260708,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,987,769.13,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6168,宏齊,mainstream,20260708,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,36.65,27.29,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6175,立敦,mainstream,20260708,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,123,97.25,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6179,亞通,non_mainstream,20260708,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,28.6,24.4,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6190,萬泰科,mainstream,20260708,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,88,74.95,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6191,精成科,mainstream,20260708,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,113.5,95.7,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6199,天品,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,109,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6257,矽格,mainstream,20260708,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,279.5,212.31,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6271,同欣電,mainstream,20260708,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,302,234.1,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6472,保瑞,non_mainstream,20260708,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,462,385.13,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6547,高端疫苗,non_mainstream,20260708,,exited,exited,False,20260806,close_prev20_high_break_next_open,50.9,45.12,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6757,台灣虎航,non_mainstream,20260708,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,67.3,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6831,邁科,mainstream,20260708,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,970,744.75,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8081,致新,mainstream,20260708,,exited,exited,False,20260716,sustained_close_below_lower_ma20_ema23_4pct_4d,347.5,281.24,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8091,翔名,mainstream,20260708,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,297.5,246.7,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8182,加高,mainstream,20260708,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,60.7,47.57,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,9914,美利達,non_mainstream,20260708,,exited,exited,False,20260717,close_prev20_high_break_next_open,80.9,71.78,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,9938,百和,non_mainstream,20260708,,exited,exited,False,20260722,close_prev20_high_break_next_open,46.9,43.58,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1210,大成,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,59.5,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1216,統一,non_mainstream,20260709,,exited,exited,False,20260720,close_prev20_high_break_next_open,79,73.56,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1301,台塑,non_mainstream,20260709,,exited,exited,False,20260716,close_prev20_high_break_next_open,64,53.61,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1312,國喬,non_mainstream,20260709,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,15.4,12.33,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1313,聯成,non_mainstream,20260709,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,14.5,11.33,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1314,中石化,non_mainstream,20260709,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,10.7,7.96,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1434,福懋,non_mainstream,20260709,,exited,exited,False,20260716,close_prev20_high_break_next_open,19.4,16.87,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1905,華紙,non_mainstream,20260709,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,18.8,14.42,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1907,永豐餘,non_mainstream,20260709,,exited,exited,False,20260716,close_prev20_high_break_next_open,29.15,26.22,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2103,台橡,non_mainstream,20260709,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,25.85,21.51,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2356,英業達,mainstream,20260709,,exited,exited,False,20260721,sustained_close_below_lower_ma20_ema23_4pct_4d,71.5,61.5,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2359,所羅門,mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,150,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2467,志聖,mainstream,20260709,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,672,553.91,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2476,鉅祥,mainstream,20260709,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,140,114.96,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2511,太子,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,8.73,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2547,日勝生,non_mainstream,20260709,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,11.8,10.4,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2610,華航,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,24.75,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2633,台灣高鐵,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,26.9,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2812,台中銀,non_mainstream,20260709,,exited,exited,False,20260810,sustained_close_below_lower_ma20_ema23_4pct_4d,20.8,19.12,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2845,遠東銀,non_mainstream,20260709,,exited,exited,False,20260717,close_prev20_high_break_next_open,13.45,12.57,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2867,三商壽,non_mainstream,20260709,,exited,exited,False,20260717,close_prev20_high_break_next_open,8.9,8.24,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2886,兆豐金,non_mainstream,20260709,,exited,exited,False,20260720,close_prev20_high_break_next_open,47.4,43.85,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2897,王道銀行,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,10.7,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2915,潤泰全,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,54,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3015,全漢,mainstream,20260709,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,74.8,58.35,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3023,信邦,mainstream,20260709,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,353.5,294.18,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3034,聯詠,mainstream,20260709,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,606,487.39,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3078,僑威,mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,60.1,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3088,艾訊,mainstream,20260709,,exited,exited,False,20260724,close_prev20_high_break_next_open,150.5,134.31,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3264,欣銓,mainstream,20260709,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,271.5,205.12,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3413,京鼎,mainstream,20260709,,exited,exited,False,20260717,close_prev20_high_break_next_open,358,315.53,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3511,矽瑪,mainstream,20260709,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,30.85,22.89,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3545,敦泰,mainstream,20260709,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,63.5,53.18,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3661,世芯-KY,mainstream,20260709,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,4895,3934.97,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3689,湧德,mainstream,20260709,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,130.5,112.77,4,exited,2026-08-21 04:32:54 Asia/Taipei
