generated_at,model_id,model_name_zh,research_artifact_id,score_draft_id,base_condition_id,base_condition_rule,score_bucket_type,score_bucket,score_threshold,score_rule_summary,anomaly_exclusion_basis,known_data_quality_exception_count_in_bucket,known_data_quality_exception_count_in_baseline,known_data_quality_exception_ids,exit_rule_id,formal_price_rule_status,profit_target_pct,exit_price_rule,entry_rule_id,lifecycle_replay_scope,source_mature_signal_stock_days,source_unique_stocks,suppressed_signal_count,suppressed_rate_pct,accepted_trade_count,accepted_unique_stocks,baseline_source_mature_signal_stock_days,baseline_accepted_trade_count,accepted_trade_share_of_baseline_pct,source_signal_day_count,source_avg_signals_per_signal_day,accepted_signal_day_count,accepted_avg_trades_per_signal_day,research_trading_day_count,accepted_avg_trades_per_research_day,first_signal_date,last_signal_date,score_use,metric_surface_use,pdf_metric_readiness,advisory_status,approved_for_daily,production_change,promotion_readiness,promotion_blocker,mature_count,win_count,neutral_count,failure_count,same_day_unresolved_count,hard_stop_count,ma5_exit_count,win_rate_pct,neutral_rate_pct,failure_rate_pct,same_day_unresolved_rate_pct,hard_stop_rate_pct,ma5_exit_rate_pct,avg_d20_close_return_pct,median_d20_close_return_pct,avg_realized_return_pct,avg_win_realized_return_pct,avg_failure_realized_return_pct,avg_neutral_realized_return_pct,avg_realized_or_d20_days,avg_days_to_win,avg_days_to_failure,median_realized_return_pct,high_return_8_count,high_return_8_rate_pct,high_return_10_count,high_return_10_rate_pct,loss_5_count,loss_5_rate_pct,avg_high_return_feature_score,median_high_return_feature_score,avg_prev20_target_return_pct,median_prev20_target_return_pct,component_hit_count_prev20_target_space_ge8,component_hit_rate_pct_prev20_target_space_ge8,component_hit_count_prev20_target_space_5_to_8,component_hit_rate_pct_prev20_target_space_5_to_8,component_hit_count_prior_runup20_ge20,component_hit_rate_pct_prior_runup20_ge20,component_hit_count_prior_extension_ema23_20d_ge10,component_hit_rate_pct_prior_extension_ema23_20d_ge10,component_hit_count_return45_ge8_weak,component_hit_rate_pct_return45_ge8_weak,component_hit_count_volume_red_or_solid_red_risk,component_hit_rate_pct_volume_red_or_solid_red_risk,component_hit_summary
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",baseline,all_scores,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,1,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,4192,690,3165,75.5,1027,690,4192,1027,100.0,120,34.93,107,9.6,275,3.73,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",1027,324,278,425,0,104,302,31.55,27.07,41.38,0.0,10.13,29.41,3.84,0.88,3.34,15.93,-5.7,2.48,11.97,8.09,14.4,0.98,313,30.48,246,23.95,186,18.11,1.27,0.0,5.52,3.83,255,24.83,174,16.94,327,31.84,329,32.04,336,32.72,372,36.22,prev20_target_space_ge8:255;prev20_target_space_5_to_8:174;prior_runup20_ge20:327;prior_extension_ema23_20d_ge10:329;return45_ge8_weak:336;volume_red_or_solid_red_risk:372
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",exact_score,score_below_0,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,0,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,840,283,570,67.86,270,200,4192,1027,26.29,114,7.37,77,3.51,275,0.98,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",270,49,96,125,0,10,145,18.15,35.56,46.3,0.0,3.7,53.7,2.13,0.47,1.27,11.77,-3.49,2.11,10.5,6.61,11.7,0.35,47,17.41,30,11.11,28,10.37,-1.0,-1.0,1.21,1.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,270,100.0,prev20_target_space_ge8:0;prev20_target_space_5_to_8:0;prior_runup20_ge20:0;prior_extension_ema23_20d_ge10:0;return45_ge8_weak:0;volume_red_or_solid_red_risk:270
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",exact_score,score_0,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,0,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,1457,323,1204,82.64,253,199,4192,1027,24.63,120,12.14,72,3.51,275,0.92,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",253,48,97,108,0,15,106,18.97,38.34,42.69,0.0,5.93,41.9,1.78,0.25,1.31,12.57,-4.3,1.99,12.41,7.88,15.02,0.47,44,17.39,30,11.86,36,14.23,0.0,0.0,2.19,2.08,0,0.0,16,6.32,4,1.58,1,0.4,25,9.88,46,18.18,prev20_target_space_ge8:0;prev20_target_space_5_to_8:16;prior_runup20_ge20:4;prior_extension_ema23_20d_ge10:1;return45_ge8_weak:25;volume_red_or_solid_red_risk:46
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",exact_score,score_1,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,0,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,677,231,542,80.06,135,116,4192,1027,13.15,106,6.39,46,2.93,275,0.49,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",135,49,36,50,0,13,35,36.3,26.67,37.04,0.0,9.63,25.93,4.91,3.08,2.91,11.97,-6.05,3.03,12.49,8.59,15.76,3.06,44,32.59,31,22.96,25,18.52,1.0,1.0,4.46,4.93,4,2.96,62,45.93,19,14.07,5,3.7,64,47.41,23,17.04,prev20_target_space_ge8:4;prev20_target_space_5_to_8:62;prior_runup20_ge20:19;prior_extension_ema23_20d_ge10:5;return45_ge8_weak:64;volume_red_or_solid_red_risk:23
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",exact_score,score_2,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,0,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,275,137,217,78.91,58,56,4192,1027,5.65,78,3.53,29,2.0,275,0.21,20251201,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",58,25,11,22,0,8,6,43.1,18.97,37.93,0.0,13.79,10.34,5.35,1.11,3.13,12.36,-7.43,3.24,12.69,8.16,15.64,2.16,23,39.66,15,25.86,14,24.14,2.0,2.0,6.4,6.03,15,25.86,27,46.55,16,27.59,20,34.48,28,48.28,5,8.62,prev20_target_space_ge8:15;prev20_target_space_5_to_8:27;prior_runup20_ge20:16;prior_extension_ema23_20d_ge10:20;return45_ge8_weak:28;volume_red_or_solid_red_risk:5
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",exact_score,score_3,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,0,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,249,129,193,77.51,56,56,4192,1027,5.45,71,3.51,22,2.55,275,0.2,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",56,28,13,15,0,4,5,50.0,23.21,26.79,0.0,7.14,8.93,6.19,2.74,6.7,14.79,-5.51,3.36,14.34,10.64,18.33,8.4,29,51.79,25,44.64,6,10.71,3.0,3.0,8.82,7.67,25,44.64,25,44.64,39,69.64,49,87.5,20,35.71,15,26.79,prev20_target_space_ge8:25;prev20_target_space_5_to_8:25;prior_runup20_ge20:39;prior_extension_ema23_20d_ge10:49;return45_ge8_weak:20;volume_red_or_solid_red_risk:15
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",exact_score,score_4,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,1,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,353,170,233,66.01,120,111,4192,1027,11.68,69,5.12,32,3.75,275,0.44,20251201,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",120,51,16,53,0,26,5,42.5,13.33,44.17,0.0,21.67,4.17,3.69,0.2,6.76,23.73,-8.39,2.81,12.81,8.55,15.34,1.53,50,41.67,43,35.83,37,30.83,4.0,4.0,10.82,9.73,76,63.33,44,36.67,114,95.0,119,99.17,64,53.33,13,10.83,prev20_target_space_ge8:76;prev20_target_space_5_to_8:44;prior_runup20_ge20:114;prior_extension_ema23_20d_ge10:119;return45_ge8_weak:64;volume_red_or_solid_red_risk:13
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",exact_score,score_5,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,0,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,341,161,206,60.41,135,128,4192,1027,13.15,43,7.93,24,5.62,275,0.49,20251211,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",135,74,9,52,0,28,0,54.81,6.67,38.52,0.0,20.74,0.0,8.55,1.95,7.36,19.73,-10.13,6.71,11.51,7.55,15.67,11.62,76,56.3,72,53.33,40,29.63,5.0,5.0,14.97,13.84,135,100.0,0,0.0,135,100.0,135,100.0,135,100.0,0,0.0,prev20_target_space_ge8:135;prev20_target_space_5_to_8:0;prior_runup20_ge20:135;prior_extension_ema23_20d_ge10:135;return45_ge8_weak:135;volume_red_or_solid_red_risk:0
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",score_threshold,score_ge_0,0,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,1,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,3352,634,2595,77.42,757,571,4192,1027,73.71,120,27.93,93,8.14,275,2.75,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",757,275,182,300,0,94,157,36.33,24.04,39.63,0.0,12.42,20.74,4.45,1.02,4.08,16.67,-6.61,2.67,12.49,8.35,15.52,1.49,266,35.14,216,28.53,158,20.87,2.08,1.0,7.05,5.74,255,33.69,174,22.99,327,43.2,329,43.46,336,44.39,102,13.47,prev20_target_space_ge8:255;prev20_target_space_5_to_8:174;prior_runup20_ge20:327;prior_extension_ema23_20d_ge10:329;return45_ge8_weak:336;volume_red_or_solid_red_risk:102
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",score_threshold,score_ge_1,1,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,1,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,1895,487,1391,73.4,504,413,4192,1027,49.07,116,16.34,69,7.3,275,1.83,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",504,227,85,192,0,79,51,45.04,16.87,38.1,0.0,15.67,10.12,5.78,1.55,5.46,17.53,-7.92,3.45,12.53,8.45,15.81,4.33,222,44.05,186,36.9,122,24.21,3.12,4.0,9.5,8.13,255,50.6,158,31.35,323,64.09,328,65.08,311,61.71,56,11.11,prev20_target_space_ge8:255;prev20_target_space_5_to_8:158;prior_runup20_ge20:323;prior_extension_ema23_20d_ge10:328;return45_ge8_weak:311;volume_red_or_solid_red_risk:56
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",score_threshold,score_ge_2,2,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,1,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,1218,380,849,69.7,369,326,4192,1027,35.93,107,11.38,55,6.71,275,1.34,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",369,178,49,142,0,66,16,48.24,13.28,38.48,0.0,17.89,4.34,6.11,1.16,6.4,19.07,-8.57,3.77,12.55,8.41,15.82,5.88,178,48.24,155,42.01,97,26.29,3.9,4.0,11.34,9.89,251,68.02,96,26.02,304,82.38,323,87.53,247,66.94,33,8.94,prev20_target_space_ge8:251;prev20_target_space_5_to_8:96;prior_runup20_ge20:304;prior_extension_ema23_20d_ge10:323;return45_ge8_weak:247;volume_red_or_solid_red_risk:33
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",score_threshold,score_ge_3,3,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,1,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,943,308,632,67.02,311,283,4192,1027,30.28,98,9.62,45,6.91,275,1.13,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",311,153,38,120,0,58,10,49.2,12.22,38.59,0.0,18.65,3.22,6.25,1.2,7.01,20.16,-8.78,3.92,12.52,8.45,15.86,6.76,155,49.84,140,45.02,83,26.69,4.25,4.0,12.26,11.01,236,75.88,69,22.19,288,92.6,303,97.43,219,70.42,28,9.0,prev20_target_space_ge8:236;prev20_target_space_5_to_8:69;prior_runup20_ge20:288;prior_extension_ema23_20d_ge10:303;return45_ge8_weak:219;volume_red_or_solid_red_risk:28
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",score_threshold,score_ge_4,4,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,1,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,694,259,439,63.26,255,233,4192,1027,24.83,81,8.57,40,6.38,275,0.93,20251201,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",255,125,25,105,0,54,5,49.02,9.8,41.18,0.0,21.18,1.96,6.26,0.98,7.08,21.36,-9.25,4.21,12.12,7.96,15.5,6.48,126,49.41,115,45.1,77,30.2,4.53,5.0,13.02,12.22,211,82.75,44,17.25,249,97.65,254,99.61,199,78.04,13,5.1,prev20_target_space_ge8:211;prev20_target_space_5_to_8:44;prior_runup20_ge20:249;prior_extension_ema23_20d_ge10:254;return45_ge8_weak:199;volume_red_or_solid_red_risk:13
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",score_threshold,score_ge_5,5,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,including_data_quality_exceptions,0,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,341,161,206,60.41,135,128,4192,1027,13.15,43,7.93,24,5.62,275,0.49,20251211,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",135,74,9,52,0,28,0,54.81,6.67,38.52,0.0,20.74,0.0,8.55,1.95,7.36,19.73,-10.13,6.71,11.51,7.55,15.67,11.62,76,56.3,72,53.33,40,29.63,5.0,5.0,14.97,13.84,135,100.0,0,0.0,135,100.0,135,100.0,135,100.0,0,0.0,prev20_target_space_ge8:135;prev20_target_space_5_to_8:0;prior_runup20_ge20:135;prior_extension_ema23_20d_ge10:135;return45_ge8_weak:135;volume_red_or_solid_red_risk:0
2026-07-05 19:23:18 Asia/Taipei,price_pullback_23ema,股價回檔模型,price_pullback_23ema_high_return_feature_score_grid,research_high_return_feature_score_v1,v1_gate_return20_tdcc_high_obv,"production proxy signal plus return20_0_25, TDCC high thresholds up, and OBV above MA20",baseline,all_scores,,+2 prev20 target space >=8%; +1 prev20 target space 5%-<8%; +1 prior 20d runup >=20%; +1 prior 20d high extension above 23EMA >=10%; +1 weak prior 45d return >=8%; -1/risk for volume red K >=1.2 or solid red candle.,excluding_known_data_quality_exceptions,1,1,2380_20260519_unadjusted_capital_reduction_resumption_gap,close_prev20_break_then_tp8_or_5ma_next_open,close_confirmed_candidate,8.0,next_open_after_profit_target_or_5ma_close_exit,signal_date_next_open,trade_level_same_stock_active_position_suppressed,4191,690,3165,75.52,1026,689,4191,1026,100.0,120,34.92,107,9.59,275,3.73,20251128,20260602,research_only_not_production_score,model_lane_research_metric_source_candidate_not_pdf_ready,blocked_until_formal_promotion_and_operation_adapter_contract,not_production_ready_research_only,False,none,blocked_explicit_score_decision_exact_parity_operation_adapter_and_metric_contract_required,"requires explicit score threshold decision, high/low-return feature review, model contract update if promoted, exact parity, validators, PR merge, post-merge main validation, and PDF metric consumer contract before display",1026,323,278,425,0,104,302,31.48,27.1,41.42,0.0,10.14,29.43,3.83,0.87,3.03,14.99,-5.7,2.48,11.96,8.05,14.4,0.97,312,30.41,245,23.88,186,18.13,1.27,0.0,5.51,3.8,254,24.76,174,16.96,326,31.77,328,31.97,336,32.75,372,36.26,prev20_target_space_ge8:254;prev20_target_space_5_to_8:174;prior_runup20_ge20:326;prior_extension_ema23_20d_ge10:328;return45_ge8_weak:336;volume_red_or_solid_red_risk:372
